lat,lon,excess_deaths,pm25_annual,t2m_annual,population,quadrant,predicted_global,residuals,hotspot
22.934999465942383,72.7249984741211,2.051504373550415,47.04999923706055,33.26767349243164,9657.142578125,1,2.0545128352720745,-0.0030084617216594722,False
22.934999465942383,72.73500061035156,2.0564281940460205,47.266666412353516,33.26767349243164,9657.142578125,1,2.0590170824522636,-0.0025888884062430506,False
22.934999465942383,72.74500274658203,2.057185649871826,47.30000305175781,33.26767349243164,9657.142578125,1,2.0597101106593776,-0.002524460787551419,False
22.94499969482422,72.40499877929688,2.2081375122070312,54.30833435058594,33.12094497680664,9657.142578125,0,2.206104122591929,0.0020333896151023545,False
22.94499969482422,72.41500091552734,2.2139337062835693,54.591670989990234,33.12094497680664,9657.142578125,0,2.211994346883427,0.0019393594001422265,False
22.94499969482422,72.42500305175781,2.2269787788391113,55.233333587646484,33.12094497680664,9657.142578125,0,2.225333732243567,0.0016450465955442084,False
22.94499969482422,72.43499755859375,2.2550606727600098,56.63333511352539,33.12094497680664,9657.142578125,0,2.2544380620372872,0.0006226107227225164,False
22.94499969482422,72.44499969482422,2.2975387573242188,58.80000305175781,33.12094497680664,9657.142578125,0,2.299480454536258,-0.001941697212039184,False
22.94499969482422,72.45500183105469,2.309739112854004,59.43333053588867,33.12094497680664,9657.142578125,0,2.3126465630188893,-0.0029074501648853612,False
22.94499969482422,72.46499633789062,2.282313585281372,58.016666412353516,33.12094497680664,9657.142578125,0,2.2831958380759905,-0.0008822527946183989,False
22.94499969482422,72.4749984741211,2.234884738922119,55.625,33.12094497680664,9657.142578125,0,2.2334760008222414,0.0014087380998777377,False
22.94499969482422,72.48500061035156,2.214444160461426,54.616668701171875,33.12094497680664,9657.142578125,0,2.2125140189101145,0.0019301415513113263,False
22.94499969482422,72.49500274658203,2.203005790710449,54.05833053588867,33.12094497680664,9657.142578125,0,2.200906847204626,0.002098943505823403,False
22.94499969482422,72.50499725341797,2.2043755054473877,54.125,33.12094497680664,9657.142578125,0,2.202292824315935,0.0020826811314527127,False
22.94499969482422,72.51499938964844,2.1963090896606445,53.73332595825195,33.12094497680664,9657.142578125,0,2.1941503971314233,0.0021586925292211845,False
22.94499969482422,72.5250015258789,2.1913084983825684,53.49166488647461,33.12094497680664,9657.142578125,0,2.1891265572274663,0.002181941155102063,False
22.94499969482422,72.53500366210938,2.201462745666504,53.98333740234375,33.12094497680664,9657.142578125,0,2.199347831124564,0.002114914541940127,False
22.94499969482422,72.54499816894531,2.2175028324127197,54.766666412353516,33.12094497680664,9657.142578125,0,2.215632288978994,0.0018705434337258353,False
22.94499969482422,72.55500030517578,2.2185192108154297,54.81666946411133,33.12094497680664,9657.142578125,0,2.216671791638206,0.0018474191772237525,False
22.94499969482422,72.56500244140625,2.224783420562744,55.125,33.12094497680664,9657.142578125,0,2.2230816086534726,0.0017018119092715445,False
22.94499969482422,72.57499694824219,2.250580072402954,56.408329010009766,33.12094497680664,9657.142578125,0,2.249760458676671,0.0008196137262830305,False
22.94499969482422,72.58499908447266,2.287999153137207,58.30833435058594,33.12094497680664,9657.142578125,1,2.2892592599420785,-0.0012601068048714303,False
22.94499969482422,72.59500122070312,2.308459758758545,59.366668701171875,33.12094497680664,9657.142578125,1,2.3112607445134175,-0.0028009857548725314,False
22.94499969482422,72.6050033569336,2.3215293884277344,60.05000305175781,33.12094497680664,9657.142578125,1,2.3254664349581797,-0.003937046530445354,False
22.94499969482422,72.61499786376953,2.311178684234619,59.50833511352539,33.12094497680664,9657.142578125,1,2.314205817007707,-0.0030271327730879705,False
22.94499969482422,72.625,2.2083098888397217,54.31666564941406,33.26767349243164,9657.142578125,1,2.2055779961713187,0.002731892668403013,True
22.94499969482422,72.63500213623047,2.1760382652282715,52.75833511352539,33.26767349243164,9657.142578125,1,2.1731821987341298,0.002856066494141718,True
22.94499969482422,72.6449966430664,2.1597278118133545,51.98333740234375,33.26767349243164,9657.142578125,1,2.15707093845429,0.0026568733590646154,True
22.94499969482422,72.65499877929688,2.157257556915283,51.86666488647461,33.26767349243164,9657.142578125,1,2.1546454586837682,0.002612098231514981,True
22.94499969482422,72.66500091552734,2.1444880962371826,51.26667404174805,33.26767349243164,9657.142578125,1,2.1421723784082505,0.00231571782893214,True
22.94499969482422,72.67500305175781,2.1177077293395996,50.02499771118164,33.26767349243164,9657.142578125,1,2.1163594369550807,0.0013482923845189454,False
22.94499969482422,72.68499755859375,2.099461555480957,49.19166946411133,33.26767349243164,9657.142578125,1,2.0990355557443583,0.0004259997365987367,False
22.94499969482422,72.69499969482422,2.0919151306152344,48.85000228881836,33.26767349243164,9657.142578125,1,2.0919327105219767,-1.757990674233767e-05,False
22.94499969482422,72.70500183105469,2.0954174995422363,49.008331298828125,33.26767349243164,9657.142578125,1,2.0952241781654455,0.00019332137679084482,False
22.94499969482422,72.71499633789062,2.0882198810577393,48.68333053588867,33.26767349243164,9657.142578125,1,2.0884678073951624,-0.0002479263374230989,False
22.94499969482422,72.7249984741211,2.082474946975708,48.42500305175781,33.26767349243164,9657.142578125,1,2.0830974930391073,-0.0006225460633992874,False
22.94499969482422,72.73500061035156,2.0628437995910645,47.54999923706055,33.26767349243164,9657.142578125,1,2.0649072274408433,-0.002063427849778865,False
22.94499969482422,72.74500274658203,2.0643482208251953,47.61666488647461,33.26767349243164,9657.142578125,1,2.066293125249234,-0.001944904424038718,False
22.954999923706055,72.40499877929688,2.2000892162323,53.91666793823242,33.12094497680664,9657.142578125,0,2.1979618540132546,0.0021273622190451924,False
22.954999923706055,72.41500091552734,2.2098445892333984,54.391666412353516,33.12094497680664,9657.142578125,0,2.207836494852417,0.0020080943809812624,False
22.954999923706055,72.42500305175781,2.2036921977996826,54.0916633605957,33.12094497680664,9657.142578125,0,2.201599796108821,0.002092401690861667,False
